2023-11-26 20:09:02,008: 'w'
2023-11-26 20:09:02,054: 'w'
2023-11-26 20:09:02,085: 'w'
2023-11-26 20:09:02,115: 'w'
2023-11-26 20:09:02,147: 'w'
2023-11-26 20:09:02,178: 'w'
2023-11-26 20:09:02,318: 's'
2023-11-26 20:09:02,831: 's'
2023-11-26 20:09:02,863: 's'
2023-11-26 20:09:02,878: 'a'
2023-11-26 20:09:03,086: 'w'
2023-11-26 20:09:03,654: 'a'
2023-11-26 20:09:04,457: 'd'
2023-11-26 20:09:04,717: 's'
2023-11-26 20:09:05,485: 'w'
2023-11-26 20:09:05,628: 'd'
2023-11-26 20:09:06,313: 'a'
2023-11-26 20:09:06,653: 'a'
2023-11-26 20:09:06,731: 'w'
2023-11-26 20:09:07,143: 'd'
2023-11-26 20:09:07,271: 's'
2023-11-26 20:09:07,715: 'w'
2023-11-26 20:09:07,876: 'd'
2023-11-26 20:09:08,898: 'w'
2023-11-26 20:09:08,924: 'd'
2023-11-26 20:09:09,920: 's'
2023-11-26 20:09:10,107: 'd'
2023-11-26 20:09:10,288: 'w'
2023-11-26 20:09:11,047: 'w'
2023-11-26 20:09:14,228: 's'
2023-11-26 20:09:14,827: 'a'
2023-11-26 20:09:14,956: 'w'
2023-11-26 20:09:15,587: 'd'
2023-11-26 20:09:15,769: 'w'
2023-11-26 20:09:16,351: 's'
2023-11-26 20:09:16,485: 'a'
2023-11-26 20:09:16,986: 'a'
2023-11-26 20:09:17,017: 'a'
2023-11-26 20:09:17,413: 'd'
2023-11-26 20:09:17,832: 'w'
2023-11-26 20:09:17,958: 'a'
2023-11-26 20:09:28,295: 's'
2023-11-26 20:09:28,803: 's'
2023-11-26 20:09:28,833: 's'
2023-11-26 20:09:28,864: 's'
2023-11-26 20:09:28,896: 's'
2023-11-26 20:09:28,927: 's'
2023-11-26 20:09:28,959: 's'
2023-11-26 20:09:29,005: 's'
2023-11-26 20:09:29,037: 's'
2023-11-26 20:09:29,068: 's'
2023-11-26 20:09:29,100: 's'
2023-11-26 20:09:29,131: 's'
2023-11-26 20:09:29,155: 'd'
2023-11-26 20:09:29,344: 'a'
2023-11-26 20:09:29,891: 'a'
2023-11-26 20:09:30,583: 'd'
2023-11-26 20:09:30,594: 'w'
2023-11-26 20:09:31,127: 's'
2023-11-26 20:09:31,288: 'd'
2023-11-26 20:09:31,473: 'w'
2023-11-26 20:09:31,763: 'd'
2023-11-26 20:09:32,047: 'a'
2023-11-26 20:09:32,409: 'd'
2023-11-26 20:09:32,505: 'w'
2023-11-26 20:09:33,232: 'w'
2023-11-26 20:09:33,739: 'w'
2023-11-26 20:09:33,770: 'w'
2023-11-26 20:09:33,800: 'w'
2023-11-26 20:09:33,832: 'w'
2023-11-26 20:09:34,362: 's'
2023-11-26 20:09:34,984: 'a'
2023-11-26 20:09:42,684: 'w'
2023-11-26 20:09:43,435: 's'
2023-11-26 20:09:43,940: 's'
2023-11-26 20:09:43,972: 's'
2023-11-26 20:09:44,003: 's'
2023-11-26 20:09:44,034: 's'
2023-11-26 20:09:44,081: 's'
2023-11-26 20:09:44,112: 's'
2023-11-26 20:09:44,142: 's'
2023-11-26 20:09:44,173: 's'
2023-11-26 20:09:44,205: 's'
2023-11-26 20:09:44,236: 's'
2023-11-26 20:09:44,267: 's'
2023-11-26 20:09:44,280: 'd'
2023-11-26 20:09:44,487: 'w'
2023-11-26 20:09:45,371: 'w'
2023-11-26 20:09:45,418: 'w'
2023-11-26 20:09:45,449: 'w'
2023-11-26 20:09:45,480: 'w'
2023-11-26 20:09:45,511: 'w'
2023-11-26 20:09:45,541: 'w'
2023-11-26 20:09:45,573: 'w'
2023-11-26 20:09:45,604: 'w'
2023-11-26 20:09:45,636: 'w'
2023-11-26 20:09:45,682: 'w'
2023-11-26 20:09:45,694: Key.shift
2023-11-26 20:09:46,195: Key.shift
2023-11-26 20:09:46,241: Key.shift
2023-11-26 20:09:46,272: Key.shift
2023-11-26 20:09:46,303: Key.shift
2023-11-26 20:09:46,334: Key.shift
2023-11-26 20:09:46,365: Key.shift
2023-11-26 20:09:46,396: Key.shift
2023-11-26 20:09:46,428: Key.shift
2023-11-26 20:09:46,460: Key.shift
2023-11-26 20:09:46,491: Key.shift
2023-11-26 20:09:46,537: Key.shift
2023-11-26 20:09:46,568: Key.shift
2023-11-26 20:09:46,600: Key.shift
2023-11-26 20:09:46,630: Key.shift
2023-11-26 20:09:46,661: Key.shift
2023-11-26 20:09:46,692: Key.shift
2023-11-26 20:09:46,723: Key.shift
2023-11-26 20:09:46,770: Key.shift
2023-11-26 20:09:46,800: Key.shift
2023-11-26 20:09:46,832: Key.shift
2023-11-26 20:09:46,863: Key.shift
2023-11-26 20:09:46,895: Key.shift
2023-11-26 20:09:46,926: Key.shift
2023-11-26 20:09:46,956: Key.shift
2023-11-26 20:09:46,988: Key.shift
2023-11-26 20:09:47,020: Key.shift
2023-11-26 20:09:47,066: Key.shift
2023-11-26 20:09:47,097: Key.shift
2023-11-26 20:09:47,128: Key.shift
2023-11-26 20:09:47,159: Key.shift
2023-11-26 20:09:47,190: Key.shift
2023-11-26 20:09:47,221: Key.shift
2023-11-26 20:09:47,252: Key.shift
2023-11-26 20:09:47,283: Key.shift
2023-11-26 20:09:47,331: Key.shift
2023-11-26 20:09:47,361: Key.shift
2023-11-26 20:09:47,392: Key.shift
2023-11-26 20:09:47,422: Key.shift
2023-11-26 20:09:47,453: Key.shift
2023-11-26 20:09:47,485: Key.shift
2023-11-26 20:09:47,516: Key.shift
2023-11-26 20:09:47,547: Key.shift
2023-11-26 20:09:47,595: Key.shift
2023-11-26 20:09:47,622: 'D'
2023-11-26 20:09:48,108: 'D'
2023-11-26 20:09:49,220: 'D'
2023-11-26 20:09:49,786: 'd'
2023-11-26 20:09:49,817: 'd'
2023-11-26 20:09:49,849: 'd'
2023-11-26 20:09:49,879: 'd'
2023-11-26 20:09:49,911: 'd'
2023-11-26 20:09:49,958: 'd'
2023-11-26 20:09:49,989: 'd'
2023-11-26 20:09:50,019: 'd'
2023-11-26 20:09:50,050: 'd'
2023-11-26 20:09:50,082: 'd'
2023-11-26 20:09:50,113: 'd'
2023-11-26 20:09:50,145: 'd'
2023-11-26 20:09:50,176: 'd'
2023-11-26 20:09:50,207: 'd'
2023-11-26 20:09:50,239: 'd'
2023-11-26 20:09:50,286: 'd'
2023-11-26 20:09:50,318: 'd'
2023-11-26 20:09:50,567: 'd'
2023-11-26 20:09:52,219: 's'
2023-11-26 20:09:52,725: 's'
2023-11-26 20:09:52,756: 's'
2023-11-26 20:09:52,787: 's'
2023-11-26 20:09:52,818: 's'
2023-11-26 20:09:52,829: 'd'
2023-11-26 20:09:53,332: 'd'
2023-11-26 20:09:53,363: 'd'
2023-11-26 20:09:53,410: 'd'
2023-11-26 20:09:53,441: 'd'
2023-11-26 20:09:53,473: 'd'
2023-11-26 20:09:53,504: 'd'
2023-11-26 20:09:53,535: 'd'
2023-11-26 20:09:53,567: 'd'
2023-11-26 20:09:53,599: 'd'
2023-11-26 20:09:53,629: 'd'
2023-11-26 20:09:53,660: 'd'
2023-11-26 20:09:53,665: 'w'
2023-11-26 20:09:54,206: 'w'
2023-11-26 20:09:54,312: 'a'
2023-11-26 20:09:54,455: 'w'
2023-11-26 20:09:54,886: 'd'
2023-11-26 20:09:54,963: 'w'
2023-11-26 20:10:03,793: 'a'
2023-11-26 20:10:03,981: 'w'
2023-11-26 20:10:04,484: 'w'
2023-11-26 20:10:04,514: 'w'
2023-11-26 20:10:04,559: 'w'
2023-11-26 20:10:04,591: 'w'
2023-11-26 20:10:04,621: 'w'
2023-11-26 20:10:04,931: 's'
2023-11-26 20:10:05,059: 'd'
2023-11-26 20:10:05,242: 'w'
2023-11-26 20:10:05,261: 'a'
2023-11-26 20:10:05,995: 'd'
2023-11-26 20:10:06,126: 'w'
2023-11-26 20:10:06,431: Key.space
2023-11-26 20:10:06,593: 'a'
2023-11-26 20:10:06,898: 's'
2023-11-26 20:10:07,269: 'a'
2023-11-26 20:10:07,336: 'w'
2023-11-26 20:10:07,661: 'd'
2023-11-26 20:10:08,055: 'd'
2023-11-26 20:10:08,154: 'w'
2023-11-26 20:10:08,927: 'w'
2023-11-26 20:10:08,959: 'w'
2023-11-26 20:10:08,968: 'd'
2023-11-26 20:10:09,584: 's'
2023-11-26 20:10:09,623: 'a'
2023-11-26 20:10:09,892: 'd'
2023-11-26 20:10:22,530: 'w'
2023-11-26 20:10:23,044: 's'
2023-11-26 20:10:23,554: 'w'
2023-11-26 20:10:25,306: 's'
2023-11-26 20:10:25,764: 'w'
2023-11-26 20:10:26,999: 's'
2023-11-26 20:10:27,440: 'w'
2023-11-26 20:10:28,003: 's'
2023-11-26 20:10:28,783: 'w'
2023-11-26 20:10:29,180: 's'
2023-11-26 20:10:29,768: 'w'
2023-11-26 20:10:30,329: 'w'
2023-11-26 20:10:30,836: 'w'
2023-11-26 20:10:30,866: 'w'
2023-11-26 20:10:30,897: 'w'
2023-11-26 20:10:30,928: 'w'
2023-11-26 20:10:30,974: 'w'
2023-11-26 20:10:31,005: 'w'
2023-11-26 20:10:31,037: 'w'
2023-11-26 20:10:31,068: 'w'
2023-11-26 20:10:31,098: 'w'
2023-11-26 20:10:31,130: 'w'
2023-11-26 20:10:31,161: 'w'
2023-11-26 20:10:31,207: 'w'
2023-11-26 20:10:31,239: 'w'
2023-11-26 20:10:31,270: 'w'
2023-11-26 20:10:31,301: 'w'
2023-11-26 20:10:31,333: 'w'
2023-11-26 20:10:31,364: 'w'
2023-11-26 20:10:31,396: 'w'
2023-11-26 20:10:31,427: 'w'
2023-11-26 20:10:31,459: 'w'
2023-11-26 20:10:31,489: 'w'
2023-11-26 20:10:31,535: 'w'
2023-11-26 20:10:31,567: 'w'
2023-11-26 20:10:31,596: 'w'
2023-11-26 20:10:31,628: 'w'
2023-11-26 20:10:31,660: 'w'
2023-11-26 20:10:31,690: 'w'
2023-11-26 20:10:31,722: 'w'
2023-11-26 20:10:31,753: 'w'
2023-11-26 20:10:31,801: 'w'
2023-11-26 20:10:31,832: 'w'
2023-11-26 20:10:31,863: 'w'
2023-11-26 20:10:31,894: 'w'
2023-11-26 20:10:31,926: 'w'
2023-11-26 20:10:31,957: 'w'
2023-11-26 20:10:31,988: 'w'
2023-11-26 20:10:32,019: 'w'
2023-11-26 20:10:32,065: 'w'
2023-11-26 20:10:32,095: 'w'
2023-11-26 20:10:32,125: 'w'
2023-11-26 20:10:32,156: 'w'
2023-11-26 20:10:32,186: 'w'
2023-11-26 20:10:32,217: 'w'
2023-11-26 20:10:32,249: 'w'
2023-11-26 20:10:32,296: 'w'
2023-11-26 20:10:32,327: 'w'
2023-11-26 20:10:32,359: 'w'
2023-11-26 20:11:21,143: 'w'
2023-11-26 20:11:21,654: 'w'
2023-11-26 20:11:21,685: 'w'
2023-11-26 20:11:21,716: 'w'
2023-11-26 20:11:21,747: 'w'
2023-11-26 20:11:21,779: 'w'
2023-11-26 20:11:21,809: 'w'
2023-11-26 20:11:21,841: 'w'
2023-11-26 20:11:21,888: 'w'
2023-11-26 20:11:21,919: 'w'
2023-11-26 20:11:21,950: 'w'
2023-11-26 20:11:21,976: Key.shift
2023-11-26 20:11:22,362: 'D'
2023-11-26 20:11:23,115: 'A'
2023-11-26 20:11:24,683: 'A'
2023-11-26 20:11:25,390: 'A'
2023-11-26 20:11:27,227: 'A'
2023-11-26 20:11:27,737: 'A'
2023-11-26 20:11:27,767: 'A'
2023-11-26 20:11:27,799: 'A'
2023-11-26 20:11:27,829: 'A'
2023-11-26 20:11:27,860: 'A'
2023-11-26 20:11:27,892: 'A'
2023-11-26 20:11:29,457: 'A'
2023-11-26 20:11:30,057: 'd'
2023-11-26 20:11:30,460: 'w'
2023-11-26 20:11:30,806: Key.shift
2023-11-26 20:11:31,322: 'D'
2023-11-26 20:11:31,381: Key.space
2023-11-26 20:11:32,085: 'D'
2023-11-26 20:11:32,355: 'A'
2023-11-26 20:11:32,626: 'd'
2023-11-26 20:11:33,501: 'w'
2023-11-26 20:11:34,034: 'a'
2023-11-26 20:11:34,083: 's'
2023-11-26 20:11:34,469: 'w'
2023-11-26 20:11:34,830: Key.space
2023-11-26 20:11:35,587: 'd'
2023-11-26 20:11:36,110: 'w'
2023-11-26 20:11:37,043: 'w'
2023-11-26 20:11:37,075: 'w'
2023-11-26 20:11:37,106: 'w'
2023-11-26 20:11:37,152: 'w'
2023-11-26 20:11:37,183: 'w'
2023-11-26 20:11:37,214: 'w'
2023-11-26 20:11:37,245: 'w'
2023-11-26 20:11:37,262: 'a'
2023-11-26 20:11:37,996: 'd'
2023-11-26 20:11:38,050: 'w'
2023-11-26 20:11:38,576: 'a'
2023-11-26 20:11:38,923: 'w'
2023-11-26 20:11:39,490: Key.space
2023-11-26 20:11:40,311: 'w'
2023-11-26 20:11:40,328: 'd'
2023-11-26 20:11:40,816: Key.shift
2023-11-26 20:11:41,012: Key.space
2023-11-26 20:11:41,263: 'D'
2023-11-26 20:11:41,769: 'D'
2023-11-26 20:11:41,800: 'D'
2023-11-26 20:11:41,831: 'D'
2023-11-26 20:11:41,877: 'D'
2023-11-26 20:11:41,909: 'D'
2023-11-26 20:11:41,940: 'D'
2023-11-26 20:11:41,971: 'D'
2023-11-26 20:11:42,001: 'D'
2023-11-26 20:11:42,033: 'D'
2023-11-26 20:11:42,063: 'D'
2023-11-26 20:11:42,096: 'D'
2023-11-26 20:11:42,346: 'a'
2023-11-26 20:11:43,621: 's'
2023-11-26 20:11:43,836: 'd'
2023-11-26 20:11:43,945: 'w'
2023-11-26 20:11:44,337: Key.shift
2023-11-26 20:11:44,495: Key.space
2023-11-26 20:11:44,977: 'D'
2023-11-26 20:11:45,306: Key.space
2023-11-26 20:11:45,575: 'D'
2023-11-26 20:11:45,816: 'A'
2023-11-26 20:11:46,333: 's'
2023-11-26 20:11:46,398: 'a'
2023-11-26 20:11:46,624: Key.space
2023-11-26 20:11:47,402: 'w'
2023-11-26 20:11:47,423: 'd'
2023-11-26 20:11:47,995: 'd'
2023-11-26 20:11:48,041: 'd'
2023-11-26 20:11:48,756: 'd'
2023-11-26 20:11:50,008: 'a'
2023-11-26 20:11:51,518: 's'
2023-11-26 20:11:51,544: 'a'
2023-11-26 20:11:52,000: 'd'
2023-11-26 20:11:52,174: 'w'
2023-11-26 20:11:52,923: 's'
2023-11-26 20:11:53,007: 'a'
2023-11-26 20:11:53,262: 'd'
2023-11-26 20:11:53,509: 'w'
2023-11-26 20:11:53,881: Key.shift
2023-11-26 20:11:54,077: Key.space
2023-11-26 20:11:54,755: 's'
2023-11-26 20:11:54,958: Key.space
2023-11-26 20:11:55,274: 'a'
2023-11-26 20:11:55,679: 'w'
2023-11-26 20:11:55,978: 's'
2023-11-26 20:11:56,288: 'd'
2023-11-26 20:11:56,749: 'w'
2023-11-26 20:11:57,259: 'w'
2023-11-26 20:11:57,291: 'w'
2023-11-26 20:11:57,322: 'w'
2023-11-26 20:11:57,353: 'w'
2023-11-26 20:11:57,384: 'w'
2023-11-26 20:11:57,415: 'w'
2023-11-26 20:11:57,461: 'w'
2023-11-26 20:11:57,492: 'w'
2023-11-26 20:11:57,523: 'w'
2023-11-26 20:11:57,554: 'w'
2023-11-26 20:11:57,585: 'w'
2023-11-26 20:11:58,231: 'w'
2023-11-26 20:11:58,414: Key.space
2023-11-26 20:11:59,126: 'w'
2023-11-26 20:11:59,638: 'w'
2023-11-26 20:11:59,668: 'w'
2023-11-26 20:11:59,700: 'w'
2023-11-26 20:11:59,731: Key.space
2023-11-26 20:12:00,638: Key.space
2023-11-26 20:12:01,290: 's'
2023-11-26 20:12:01,443: 'a'
2023-11-26 20:12:01,777: 'w'
2023-11-26 20:12:02,283: 'w'
2023-11-26 20:12:02,314: 'w'
2023-11-26 20:12:02,346: 'w'
2023-11-26 20:12:02,377: 'w'
2023-11-26 20:12:02,422: 'w'
2023-11-26 20:12:02,453: 'w'
2023-11-26 20:12:02,484: 'w'
2023-11-26 20:12:02,514: 'w'
2023-11-26 20:12:02,545: 'w'
2023-11-26 20:12:02,577: 'w'
2023-11-26 20:12:02,604: Key.space
2023-11-26 20:12:03,719: Key.space
2023-11-26 20:12:04,463: 'w'
2023-11-26 20:12:05,072: Key.space
2023-11-26 20:12:05,131: 'd'
2023-11-26 20:12:05,484: 'w'
2023-11-26 20:12:05,779: 'a'
2023-11-26 20:12:05,842: Key.space
2023-11-26 20:12:06,143: 'w'
2023-11-26 20:12:06,435: 'd'
2023-11-26 20:12:06,445: Key.space
2023-11-26 20:12:06,924: 'd'
2023-11-26 20:12:06,953: Key.space
2023-11-26 20:12:07,325: 'a'
2023-11-26 20:12:07,515: 'w'
2023-11-26 20:12:07,970: Key.shift
2023-11-26 20:12:08,105: Key.space
2023-11-26 20:12:09,005: Key.space
2023-11-26 20:12:09,307: 'A'
2023-11-26 20:12:10,165: 'd'
2023-11-26 20:12:10,759: 'd'
2023-11-26 20:12:16,860: 'd'
2023-11-26 20:12:17,374: 'd'
2023-11-26 20:12:17,405: 'd'
2023-11-26 20:12:17,436: 'd'
2023-11-26 20:12:17,466: 'd'
2023-11-26 20:12:17,497: 'd'
2023-11-26 20:12:17,529: 'd'
2023-11-26 20:12:17,560: 'd'
2023-11-26 20:12:17,591: 'd'
2023-11-26 20:12:17,638: 'd'
2023-11-26 20:12:17,669: 'd'
2023-11-26 20:12:17,701: 'd'
2023-11-26 20:12:17,732: 'd'
2023-11-26 20:12:17,763: 'd'
2023-11-26 20:12:17,794: 'd'
2023-11-26 20:12:17,825: 'd'
2023-11-26 20:12:17,856: 'd'
2023-11-26 20:12:17,902: 'd'
2023-11-26 20:12:17,914: Key.shift
2023-11-26 20:12:18,415: Key.shift
2023-11-26 20:12:18,463: Key.shift
2023-11-26 20:12:18,495: Key.shift
2023-11-26 20:12:18,526: Key.shift
2023-11-26 20:12:18,557: Key.shift
2023-11-26 20:12:18,589: Key.shift
2023-11-26 20:12:18,619: Key.shift
2023-11-26 20:12:18,650: Key.shift
2023-11-26 20:12:18,682: Key.shift
2023-11-26 20:12:18,712: Key.shift
2023-11-26 20:12:18,758: Key.shift
2023-11-26 20:12:18,790: Key.shift
2023-11-26 20:12:18,821: Key.shift
2023-11-26 20:12:18,852: Key.shift
2023-11-26 20:12:18,883: Key.shift
2023-11-26 20:12:18,913: Key.shift
2023-11-26 20:12:18,945: Key.shift
2023-11-26 20:12:18,976: Key.shift
2023-11-26 20:12:19,023: Key.shift
2023-11-26 20:12:19,055: Key.shift
2023-11-26 20:12:19,086: Key.shift
2023-11-26 20:12:19,117: Key.shift
2023-11-26 20:12:19,149: Key.shift
2023-11-26 20:12:19,179: Key.shift
2023-11-26 20:12:19,210: Key.shift
2023-11-26 20:12:19,241: Key.shift
2023-11-26 20:12:19,273: Key.shift
2023-11-26 20:12:19,320: Key.shift
2023-11-26 20:12:19,351: Key.shift
2023-11-26 20:12:19,382: Key.shift
2023-11-26 20:12:19,413: Key.shift
2023-11-26 20:12:19,444: Key.shift
2023-11-26 20:12:19,475: Key.shift
2023-11-26 20:12:19,506: Key.shift
2023-11-26 20:12:19,706: 'a'
2023-11-26 20:12:20,165: Key.shift
2023-11-26 20:12:20,677: Key.shift
2023-11-26 20:12:20,708: Key.shift
2023-11-26 20:12:20,738: Key.shift
2023-11-26 20:12:20,770: Key.shift
2023-11-26 20:12:20,801: Key.shift
2023-11-26 20:12:20,833: Key.shift
2023-11-26 20:12:23,978: 'a'
2023-11-26 20:12:24,281: 'd'
2023-11-26 20:12:24,687: 'w'
2023-11-26 20:12:25,031: 's'
2023-11-26 20:12:25,111: 'a'
2023-11-26 20:12:25,277: 'w'
2023-11-26 20:12:25,481: Key.space
2023-11-26 20:12:26,296: 'd'
2023-11-26 20:12:26,451: 'w'
2023-11-26 20:12:26,622: Key.space
2023-11-26 20:12:27,209: 's'
2023-11-26 20:12:27,283: 'a'
2023-11-26 20:12:27,466: Key.space
2023-11-26 20:12:27,640: 's'
2023-11-26 20:12:27,856: 'd'
2023-11-26 20:12:28,016: 'w'
2023-11-26 20:12:28,240: Key.space
2023-11-26 20:12:28,429: 's'
2023-11-26 20:12:28,621: 'a'
2023-11-26 20:12:28,864: 'w'
2023-11-26 20:12:29,068: Key.space
2023-11-26 20:12:29,303: 'd'
2023-11-26 20:12:29,531: 's'
2023-11-26 20:12:29,756: 'a'
2023-11-26 20:12:29,976: 'w'
2023-11-26 20:12:30,037: Key.space
2023-11-26 20:12:30,467: 'd'
2023-11-26 20:12:30,770: Key.space
2023-11-26 20:12:30,835: 's'
2023-11-26 20:12:31,080: 'a'
2023-11-26 20:12:31,293: 'w'
2023-11-26 20:12:31,524: Key.space
2023-11-26 20:12:31,719: 'd'
2023-11-26 20:12:32,107: 's'
2023-11-26 20:12:32,263: 'a'
2023-11-26 20:12:32,431: 'w'
2023-11-26 20:12:32,541: Key.space
2023-11-26 20:12:33,281: Key.space
2023-11-26 20:12:33,372: 'd'
2023-11-26 20:12:33,820: 'w'
2023-11-26 20:12:33,904: 'a'
2023-11-26 20:12:34,060: Key.space
2023-11-26 20:12:34,173: 'w'
2023-11-26 20:12:34,579: Key.space
2023-11-26 20:12:34,599: 'd'
2023-11-26 20:12:34,761: 'a'
2023-11-26 20:12:34,909: 'w'
2023-11-26 20:12:35,077: Key.space
2023-11-26 20:12:35,384: 'a'
2023-11-26 20:12:35,689: 'w'
2023-11-26 20:12:35,896: Key.space
2023-11-26 20:12:36,079: 'a'
2023-11-26 20:12:36,207: 'd'
2023-11-26 20:12:36,419: 'w'
2023-11-26 20:12:36,711: Key.space
2023-11-26 20:12:36,855: 'd'
2023-11-26 20:12:37,073: 'a'
2023-11-26 20:12:37,313: 'w'
2023-11-26 20:12:37,497: Key.space
2023-11-26 20:12:37,830: 'd'
2023-11-26 20:12:38,157: 'w'
2023-11-26 20:12:38,189: Key.space
2023-11-26 20:12:38,464: 'w'
2023-11-26 20:12:38,890: Key.space
2023-11-26 20:12:39,702: 'd'
2023-11-26 20:12:39,897: 's'
2023-11-26 20:12:40,164: 'a'
2023-11-26 20:12:40,371: 'w'
2023-11-26 20:12:40,556: 'd'
2023-11-26 20:12:40,867: 's'
2023-11-26 20:12:41,015: 'a'
2023-11-26 20:12:41,268: 'w'
2023-11-26 20:12:41,541: 'd'
2023-11-26 20:12:41,805: 's'
2023-11-26 20:12:41,936: 'a'
2023-11-26 20:12:42,178: 'w'
2023-11-26 20:12:42,398: 'd'
2023-11-26 20:12:42,564: 'a'
2023-11-26 20:12:42,917: 'd'
2023-11-26 20:12:43,422: 'a'
2023-11-26 20:12:43,991: 'a'
2023-11-26 20:12:44,022: 'a'
2023-11-26 20:12:44,053: 'a'
2023-11-26 20:12:44,100: 'a'
2023-11-26 20:12:44,131: 'a'
2023-11-26 20:12:44,162: 'a'
2023-11-26 20:12:44,192: 'a'
2023-11-26 20:12:44,223: 'a'
2023-11-26 20:12:44,254: 'a'
2023-11-26 20:12:44,285: 'a'
2023-11-26 20:12:44,289: 'd'
2023-11-26 20:12:44,560: 's'
2023-11-26 20:12:45,098: 'a'
2023-11-26 20:12:45,197: 'w'
2023-11-26 20:12:45,456: Key.shift
2023-11-26 20:12:46,136: Key.shift
2023-11-26 20:12:46,167: Key.shift
2023-11-26 20:12:46,198: Key.shift
2023-11-26 20:12:46,228: Key.shift
2023-11-26 20:12:46,260: Key.shift
2023-11-26 20:12:46,291: Key.shift
2023-11-26 20:12:46,322: Key.shift
2023-11-26 20:12:46,353: Key.shift
2023-11-26 20:12:46,400: Key.shift
2023-11-26 20:12:46,431: Key.shift
2023-11-26 20:12:46,463: Key.shift
2023-11-26 20:12:46,495: Key.shift
2023-11-26 20:12:46,525: Key.shift
2023-11-26 20:12:46,557: Key.shift
2023-11-26 20:12:46,584: Key.space
2023-11-26 20:12:46,878: 'A'
2023-11-26 20:12:47,341: Key.space
2023-11-26 20:12:47,537: 'D'
2023-11-26 20:12:47,752: 'a'
2023-11-26 20:12:47,951: 'w'
2023-11-26 20:12:48,623: 's'
2023-11-26 20:12:48,642: 'd'
2023-11-26 20:12:50,071: 'd'
2023-11-26 20:12:50,075: 'w'
2023-11-26 20:12:50,683: 's'
2023-11-26 20:12:50,758: 'a'
2023-11-26 20:12:51,184: 'w'
2023-11-26 20:12:51,651: 'd'
2023-11-26 20:12:51,710: 's'
2023-11-26 20:12:51,798: 'a'
2023-11-26 20:12:53,896: 'w'
2023-11-26 20:12:54,410: 'w'
2023-11-26 20:12:54,441: 'w'
2023-11-26 20:12:54,473: 'w'
2023-11-26 20:12:54,504: 'w'
2023-11-26 20:12:54,535: 'w'
2023-11-26 20:12:54,567: 'w'
2023-11-26 20:12:54,597: 'w'
2023-11-26 20:12:54,629: 'w'
2023-11-26 20:12:54,661: 'w'
2023-11-26 20:12:54,707: 'w'
2023-11-26 20:12:54,738: 'w'
2023-11-26 20:12:54,769: 'w'
2023-11-26 20:12:54,800: 'w'
2023-11-26 20:12:54,830: 'w'
2023-11-26 20:12:54,862: 'w'
2023-11-26 20:12:54,894: 'w'
2023-11-26 20:12:54,924: 'w'
2023-11-26 20:12:54,969: 'w'
2023-11-26 20:12:55,000: 'w'
2023-11-26 20:12:55,031: 'w'
2023-11-26 20:12:55,062: 'w'
2023-11-26 20:12:55,093: 'w'
2023-11-26 20:12:55,124: 'w'
2023-11-26 20:12:55,156: 'w'
2023-11-26 20:12:55,187: 'w'
2023-11-26 20:12:55,234: 'w'
2023-11-26 20:12:55,265: 'w'
2023-11-26 20:12:55,297: 'w'
2023-11-26 20:12:55,327: 'w'
2023-11-26 20:12:55,358: 'w'
2023-11-26 20:12:55,389: 'w'
2023-11-26 20:12:55,420: 'w'
2023-11-26 20:12:55,466: 'w'
2023-11-26 20:12:55,497: 'w'
2023-11-26 20:12:55,529: 'w'
2023-11-26 20:12:55,560: 'w'
2023-11-26 20:12:55,590: 'w'
2023-11-26 20:12:55,621: 'w'
2023-11-26 20:12:55,653: 'w'
2023-11-26 20:12:55,684: 'w'
2023-11-26 20:12:55,715: 'w'
2023-11-26 20:12:55,763: 'w'
2023-11-26 20:12:55,794: 'w'
2023-11-26 20:12:55,826: 'w'
2023-11-26 20:12:55,856: 'w'
2023-11-26 20:12:55,887: 'w'
2023-11-26 20:12:55,919: 'w'
2023-11-26 20:12:55,950: 'w'
2023-11-26 20:12:55,982: 'w'
2023-11-26 20:12:56,027: 'w'
2023-11-26 20:12:56,058: 'w'
2023-11-26 20:12:56,089: 'w'
2023-11-26 20:12:56,120: 'w'
2023-11-26 20:12:56,152: 'w'
2023-11-26 20:12:56,183: 'w'
2023-11-26 20:12:56,214: 'w'
2023-11-26 20:12:56,246: 'w'
2023-11-26 20:12:56,278: 'w'
2023-11-26 20:12:56,310: 'w'
2023-11-26 20:12:56,356: 'w'
2023-11-26 20:12:56,387: 'w'
2023-11-26 20:12:56,418: 'w'
2023-11-26 20:12:56,450: 'w'
2023-11-26 20:12:56,481: 'w'
2023-11-26 20:12:56,513: 'w'
2023-11-26 20:12:56,544: 'w'
2023-11-26 20:12:56,575: 'w'
2023-11-26 20:12:56,622: 'w'
2023-11-26 20:12:56,653: 'w'
2023-11-26 20:12:56,685: 'w'
2023-11-26 20:12:56,716: 'w'
2023-11-26 20:12:56,747: 'w'
2023-11-26 20:12:56,779: 'w'
2023-11-26 20:12:56,809: 'w'
2023-11-26 20:12:56,840: 'w'
2023-11-26 20:12:56,870: 'w'
2023-11-26 20:12:56,917: 'w'
2023-11-26 20:12:56,948: 'w'
2023-11-26 20:12:56,979: 'w'
2023-11-26 20:12:57,010: 'w'
2023-11-26 20:12:57,041: 'w'
2023-11-26 20:12:57,072: 'w'
2023-11-26 20:12:57,103: 'w'
